loja_id,loja,produto_id,produto,marca,categoria,grupo,quantidade_minima,quantidade
3,AUTORIZADA ATACADO,86a11a3d-5044-4ef3-91e8-6c2d0643170f,FLEX FLASH ORIGINAL IPHONE 12,APPLE,"","",0,1
3,AUTORIZADA ATACADO,c9390db9-20b6-4b0a-a241-9ede94c290f7,FLEX GAVETA CHIP SAMSUNG A02/A03/A12/A13/M12 BRANCA,SAMSUNG,"","",0,1
3,AUTORIZADA ATACADO,588651d3-3370-4027-af7c-2d855abc5865,FLEX JCID AURICULAR IPHONE XR,JCID,"","",0,1
3,AUTORIZADA ATACADO,87af1647-cf13-4cc7-a5ad-a803be047708,FLEX JCID FACE ID IPHONE 12 PRO MAX,JCID,"","",0,1
3,AUTORIZADA ATACADO,9d62ab0e-b07f-41ee-b691-e3005fe90820,FLEX LENTE CAMERA XIAOMI POCO X3/ X3 PRO/X3 NFC PRETA,XIAOMI,"","",0,1
3,AUTORIZADA ATACADO,71a9e320-fea6-45d2-8f53-8bf1cfdc9297,FLEX NFC C/ FLASH IPHONE 15 PRO MAX,IPHONE,"","",1,1
3,AUTORIZADA ATACADO,07f2c770-6bc0-4453-ab03-b263536df019,FLEX PLACA LCD ORIGINAL SAMSUNG NOTE 20,SAMSUNG,"","",0,1
3,AUTORIZADA ATACADO,b5a90939-015f-4596-91fa-e00c0299d163,FLEX PLACA LCD ORIGINAL SAMSUNG T500/T505,SAMSUNG,"","",0,1
3,AUTORIZADA ATACADO,bc62e9ee-de5e-416b-9846-e09247553264,FLEX PLACA LCD SAMSUNG S21 FE,SAMSUNG,"","",0,1
3,AUTORIZADA ATACADO,de6eeec5-9d3c-4604-82e5-42d792002fe4,FLEX PLACA LCD SAMSUNG S22,SAMSUNG,"","",0,1
3,AUTORIZADA ATACADO,05e2b7fa-9c20-4f6e-b85c-2d22e4795a60,FLEX PLACA SUB LCD SAMSUNG S21 PLUS,SAMSUNG,"","",0,1
3,AUTORIZADA ATACADO,93c5b166-ed8f-4fc7-bd77-868ceb1f5c64,FLEX PLACA WIFI/REDE ORIGINAL SAMSUNG S22 ULTRA,SAMSUNG,"","",0,1
3,AUTORIZADA ATACADO,e66beea7-a078-4666-a066-77554a655507,FLEX POWER IPHONE 8 PLUS,APPLE,"","",0,1
3,AUTORIZADA ATACADO,b87baed9-ec8b-42f6-80dd-bfb270662bba,FLEX POWER/VOLUME SAMSUNG A10,SAMSUNG,"","",0,1
3,AUTORIZADA ATACADO,b535df45-5d61-40d5-a819-4cad99e0dfbd,FLEX POWER/VOLUME XIAOMI REDMI 9A/9C/10A,XIAOMI,"","",0,1
3,AUTORIZADA ATACADO,45b9f70e-01fe-4de7-a674-479fd74507e2,FLEX SUB PLACA LCD XIAOMI MI 11 LITE PRETA,XIAOMI,"","",0,1
3,AUTORIZADA ATACADO,f626ac25-294f-44b3-8865-219f05a07484,FLEX SUB PLACA SAMSUNG A71,SAMSUNG,"","",0,1
3,AUTORIZADA ATACADO,3869e7dd-18a0-46cc-843b-253c0c00992d,FLEX SUB PLACA SAMSUNG S20 FE 4G/5G,SAMSUNG,"","",0,1
3,AUTORIZADA ATACADO,af139a19-3b81-486c-bff6-955b6aaf553c,FLEX SUB PLACA XIAOMI REDMI NOTE 12 PRO 5G/POCO X5 PRO 5G PRETA,XIAOMI,"","",0,1
3,AUTORIZADA ATACADO,94f8002d-6607-462a-ab38-a87db3eca7bb,FLEX SUB PLACA XIAOMI REDMI NOTE 13 5G PRETA,XIAOMI,"","",0,1
3,AUTORIZADA ATACADO,43807538-3095-462a-ac83-e5d3178d83c8,MAQUINA ESTACAO DE RETRABALHO 858D+ KAILIWEI,KAILIWEI,"","",0,1
3,AUTORIZADA ATACADO,7b9926f1-062f-4b21-8bd4-d222b05c93e3,MAQUINA ESTACAO DE RETRABALHO ATTEN ST-862D 220V,QUICK,"","",0,1
3,AUTORIZADA ATACADO,f7f442e8-75a5-47a6-83b5-c5f2a69882e1,MAQUINA ESTACAO DE RETRABALHO/SOLDA 881D YAXUN,KAILIWEI,"","",0,1
3,AUTORIZADA ATACADO,887d03a5-842e-41fa-b32b-97075620eb01,MAQUINA ESTACAO DE SOLDA 950C 50W BAKON,KAILIWEI,"","",0,1
3,AUTORIZADA ATACADO,df4751c5-6dea-42cc-a5aa-ce2b3d7e73e8,MAQUINA ESTACAO DE SOLDA ATTEN ST-1203D 220V,QUICK,"","",0,1
3,AUTORIZADA ATACADO,3daa5fe0-f604-4d47-9a36-d8cebc292afc,MAQUINA ESTACAO DE SOLDA MECHANIC T210 220V,SUGON,"","",0,1
3,AUTORIZADA ATACADO,3b9d785d-09fa-4352-b344-74ff1063ccb4,MAQUINA FONTE DE ALIMENTACAO DIGITAL JC AIXUN P2408 220V BRANCA,SUGON,"","",0,1
3,AUTORIZADA ATACADO,fcdf563e-4238-4beb-871a-ac25c551c2b8,MAQUINA FONTE DE BANCADA K305DN AIDA,SUGON,"","",0,1
3,AUTORIZADA ATACADO,3a9c069c-7136-4397-a6b2-eb7c2661981b,MAQUINA FONTE DE BANCADA YX1502DD+ YAXUN 220V PRETA,"","","",0,1
3,AUTORIZADA ATACADO,824510f4-65bb-4484-809c-f4399e181a71,MAQUINA MULTIMETRO DIGITAL WYLIE WL-9808A,"","","",0,1
3,AUTORIZADA ATACADO,3eec1afa-cd0e-4fdd-8168-5acb8acaf0ba,MAQUINA SEPARADORA FOR WARD FW-360C 220V BRANCA,"","","",0,1
3,AUTORIZADA ATACADO,c1eec7ce-60a9-45af-be9d-ab46b853266a,MAQUINA SEPARADORA YAXUN YX899 PRETA,YAXUN,"","",0,1
3,AUTORIZADA ATACADO,399a48f0-f000-4f6e-8599-c8ebc365cf65,"MAQUINA TIRA BOLHA E SEPARADORA DE TELA 
M-TRIANGEL 2 EM 1",HONYAN,"","",0,1
3,AUTORIZADA ATACADO,ad41db0d-20d1-4dc2-a679-7e5b87d49605,MODULO JC V1SE/ V1S PRO FACE ID X/15 PRO MAX,APPLE,"","",0,1
3,AUTORIZADA ATACADO,542c4678-c8da-49b2-8400-29d7842c7f90,STENCIL BGA BLACK IPHONE 11/11 PRO /11 PRO MAX WYLIE WL-13,"","","",0,1
3,AUTORIZADA ATACADO,1ee3824b-98a0-4448-b15a-d8b4c68959e5,TAG JC BATERIA IPHONE 15 PRO/15 PRO MAX,APPLE,"","",0,1
3,AUTORIZADA ATACADO,bd99757a-104b-4db9-bdc2-abc56b09ecf6,TAG JC FACE ID IPHONE 11 PRO/11 PRO MAX,APPLE,"","",0,1
3,AUTORIZADA ATACADO,45aff84a-f31b-4b40-97c6-56ccdf4f4c5c,TAMPA IPHONE 14 PLUS C/ARO BRANCA,APPLE,"","",0,1
3,AUTORIZADA ATACADO,6b376e1c-9481-4810-8c2f-3ca1492c6734,TAMPA IPHONE 16E C/ARO PRETA,APPLE,"","",0,1
3,AUTORIZADA ATACADO,f10889a0-d3cf-4a80-9f2b-169206b04455,TAMPA IPHONE 17 AZUL C/ ARO,APPLE,"","",0,1
3,AUTORIZADA ATACADO,47dd908a-881e-4628-9d35-820788f144e2,TAMPA IPHONE 17 C/ ARO VERDE,APPLE,"","",0,1
3,AUTORIZADA ATACADO,ae380eb6-74fe-4fca-8112-d1ee8af40509,TAMPA IPHONE 17 LILAS C/ ARO,APPLE,"","",0,1
3,AUTORIZADA ATACADO,db9283d9-b23c-490a-8c7f-2fa017cab4f1,TAMPA IPHONE 17 PRETA C/ ARO ,APPLE,"","",0,1
3,AUTORIZADA ATACADO,91a52785-ed8f-4db6-9675-a8c725859a47,TAMPA IPHONE 17 PRO LARANJA ,APPLE,"","",0,1
3,AUTORIZADA ATACADO,cb0eda5b-55a5-44ca-b459-a94e8e3ae58b,TAMPA MOTOROLA MOTO EDGE 30 GRAFITE,MOTOROLA,"","",0,1
3,AUTORIZADA ATACADO,4d542684-5a88-4e5a-8317-92d94ad10a35,TAMPA MOTOROLA MOTO EDGE 30 ULTRA BRANCA,MOTOROLA,"","",0,1
3,AUTORIZADA ATACADO,73ca650f-6b2f-404f-a38c-bb1ea69bcef9,TAMPA MOTOROLA MOTO G22/E32 GRAFITE,MOTOROLA,"","",0,1
3,AUTORIZADA ATACADO,f90a4e4e-16bf-4290-9178-c471c3d3d113,TAMPA MOTOROLA MOTO G50 5G VERDE,MOTOROLA,"","",0,1
3,AUTORIZADA ATACADO,7d93a873-b261-45fd-b2d0-1c05734e603d,TAMPA MOTOROLA MOTO G62 5G VERDE,MOTOROLA,"","",0,1
3,AUTORIZADA ATACADO,2f4535f2-0b48-41d4-99db-cd45319aeb91,TAMPA SAMSUNG A02 PRETA,SAMSUNG,"","",0,1
3,AUTORIZADA ATACADO,1c9e9e3f-4d3b-437c-9e8a-eb1f7d2f27b1,TAMPA SAMSUNG A05S BRANCA,SAMSUNG,"","",0,1
3,AUTORIZADA ATACADO,f41f4598-7286-476b-a1e1-baa1f232f3e1,TAMPA SAMSUNG A06 4G PRETA,SAMSUNG,"","",0,1
3,AUTORIZADA ATACADO,1259ef36-7112-425c-8aa0-3cc3caa60287,TAMPA SAMSUNG A10 AZUL,SAMSUNG,"","",0,1
3,AUTORIZADA ATACADO,91b11189-5ee5-4441-9fbd-b31736c737e8,TAMPA SAMSUNG A14 5G PRETA,SAMSUNG,"","",0,1
3,AUTORIZADA ATACADO,7cf3d2eb-2b44-4127-a8a5-6ad774ae1bbf,TAMPA SAMSUNG A22 4G PRETA,SAMSUNG,"","",0,1
3,AUTORIZADA ATACADO,b9813ee5-ca7d-44df-8e24-862b39db9e8f,TAMPA SAMSUNG A73 5G BRANCA,SAMSUNG,"","",0,1
3,AUTORIZADA ATACADO,803a1f8d-3160-44dc-a5d5-10794c79c993,TAMPA SAMSUNG S20 PLUS PRETA,SAMSUNG,"","",0,1
3,AUTORIZADA ATACADO,8211ebce-cd35-4547-8d62-046de963330b,TAMPA SAMSUNG S20 PRETA,SAMSUNG,"","",0,1
3,AUTORIZADA ATACADO,b5b7baca-96c8-42a3-bcea-ccc26bc7340e,TAMPA SAMSUNG S20 ULTRA GRAFITE,SAMSUNG,"","",0,1
3,AUTORIZADA ATACADO,46920715-faf2-440c-854e-284b7ba98f2c,TAMPA SAMSUNG S21 ULTRA BRANCA,SAMSUNG,"","",0,1
3,AUTORIZADA ATACADO,d12e533c-2ef2-4704-9879-7c39aa816090,TAMPA SAMSUNG S22 ULTRA PRETA,SAMSUNG,"","",0,1
3,AUTORIZADA ATACADO,b9e8498c-32ce-43de-a015-6eaf633cee99,TAMPA SAMSUNG S24 ULTRA AMARELA,SAMSUNG,"","",0,1
3,AUTORIZADA ATACADO,f33e6ced-455e-4796-aa5b-eeb27a1c0ffd,TAMPA SAMSUNG S9 PLUS PRETA,SAMSUNG,"","",0,1
3,AUTORIZADA ATACADO,74d67632-84f1-4475-bc4f-519ac274c42d,TAMPA XIAOMI MI 9 PRETA,XIAOMI,"","",0,1
3,AUTORIZADA ATACADO,f787f624-04b0-4283-8180-05cde6fa91f6,TAMPA XIAOMI POCO M4 PRO 4G AZUL,XIAOMI,"","",0,1
3,AUTORIZADA ATACADO,38849507-ef01-4d05-bcfc-7fd1b6ea8fb0,TAMPA XIAOMI REDMI 10C AZUL,XIAOMI,"","",0,1
3,AUTORIZADA ATACADO,68f81cf8-e813-4f26-ac42-1a4e56afc5fe,TAMPA XIAOMI REDMI 13C PRETA,XIAOMI,"","",0,1
3,AUTORIZADA ATACADO,b03ebd18-dae5-4b48-9069-337f3a8462ec,TAMPA XIAOMI REDMI NOTE 11 4G/ NOTE 11S PRETA,XIAOMI,"","",0,1
3,AUTORIZADA ATACADO,38c99bdb-71bf-461b-a4b7-db96836be5ec,TAMPA XIAOMI REDMI NOTE 12 4G VERDE,XIAOMI,"","",0,1
3,AUTORIZADA ATACADO,53a7cbf9-0ea9-4b0a-b392-cb6424022bb1,TOUCH IPAD MINI 5 PRETA,APPLE,"","",0,1
3,AUTORIZADA ATACADO,2d980412-6e43-4050-8890-754332882b49,TOUCH ORIGINAL IPAD 7/8/9 PRETA,APPLE,"","",0,1
3,AUTORIZADA ATACADO,18b0006f-0c6f-4fc8-9df3-05949aa29846,TOUCH SAMSUNG T510/T515 TAB A 10.1 PRETA,SAMSUNG,"","",0,1
3,AUTORIZADA ATACADO,dc648d0e-f54f-4dcf-8429-74b95f4e8408,TOUCH SAMSUNG T560/T561 TAB E 9.6 PRETA,SAMSUNG,"","",0,1
3,AUTORIZADA ATACADO,97f0d955-3a8e-4956-bb25-bd835a161aaf,VIDRO IPHONE 12 PRO MAX COM POLARIZADA,APPLE,"","",0,1
3,AUTORIZADA ATACADO,d7283c58-7056-43ff-86bf-c498c98e940a,VIDRO SAMSUNG A15 4G/5G/ M15 5G+ OCA PRETA,SAMSUNG,"","",0,1
3,AUTORIZADA ATACADO,06b4b821-f2e6-408a-96e9-7284f934b2e1,VIDRO XIAOMI REDMI POCO X6 PRO 4G/5G+ OCA PRETA,XIAOMI,"","",0,1
4,ESTOQUE,84aba09f-ada1-4f22-a0d7-a44e5e1dccee,BORRACHINHA PARA LENTE DA CAMERA,"","","",0,1300
4,ESTOQUE,a2c2f054-a46a-416e-a4cd-933a2791d9e1,FERRAMENTA CAIXA LAMINA 5 UND,"","","",0,240
4,ESTOQUE,117b3ca8-6eca-45bf-ac0b-5fb295dcd40f,TAMPA IPHONE 14 PRO PRETA,APPLE,"","",0,229
4,ESTOQUE,4de0561a-a0cf-417f-a904-c9ede81af21b,TAMPA IPHONE 14 PRO BRANCA,APPLE,"","",0,227
4,ESTOQUE,2c002137-2c32-4764-8ee4-bb7a318eb8a2,TAMPA IPHONE 13 PRO DOURADA,APPLE,"","",0,201
4,ESTOQUE,47b32e72-d0ee-4d97-a29f-b7e78aa416de,TAMPA IPHONE 14 PRO DOURADA,APPLE,"","",0,196
4,ESTOQUE,05055531-a4dc-48b9-864e-9cf2df4f7ccf,TAMPA IPHONE 13 PRO BRANCA,APPLE,"","",0,179
4,ESTOQUE,dc2b68a9-0362-476b-8120-72df8a967a75,BATERIA IPHONE FOXCONN BLACK 11,APPLE,"","",0,167
4,ESTOQUE,95baef3d-43a7-4641-9625-d09923f24d7b,TAMPA IPHONE 15 PRO C/ARO PRETA,APPLE,"","",0,160
4,ESTOQUE,2563c6aa-c206-4b3c-bf6b-91a10e0c8142,TAMPA IPHONE 13 PRO AZUL,APPLE,"","",0,156
4,ESTOQUE,74506956-765e-4ceb-a7c8-060a5ce5016c,TAMPA IPHONE 14 PRO MAX BRANCA,APPLE,"","",0,152
4,ESTOQUE,52f74292-0fc4-4429-87dc-3689e6622910,TAMPA IPHONE 14 PRO ROXA,APPLE,"","",0,148
4,ESTOQUE,f9c8851d-615e-4d56-a506-618e9f337978,BATERIA IPHONE FOXCONN BLACK XR,APPLE,"","",0,146
4,ESTOQUE,47047399-a954-42af-90c7-733fa7c25238,TAMPA IPHONE 13 PRO PRETA,APPLE,"","",0,146
4,ESTOQUE,b666756a-3d58-4f1d-8057-4bd742ee1181,BATERIA IPHONE FOXCONN BLACK 12/12 PRO,APPLE,"","",0,135
4,ESTOQUE,6d2e3f17-cc3a-496d-946c-5925d62a40f3,FERRAMENTA PACOTE LAMINA BISTURI RETO,"","","",0,133
4,ESTOQUE,7218cffb-e396-4be6-bed2-9ca3e7d1605b,TAMPA IPHONE 15 PRO MAX C/ARO PRETA,APPLE,"","",0,131
4,ESTOQUE,eb1fcaf4-ccca-4c1f-a76e-5a8c868f42f1,TAMPA IPHONE 15 PRO MAX C/ARO NATURAL,APPLE,"","",0,130
4,ESTOQUE,38805d61-0491-4bcb-9ed9-6c8a3e299188,TAMPA IPHONE 13 PRO MAX BRANCA,APPLE,"","",0,119
4,ESTOQUE,2313fb7f-b19f-43a3-9127-5bdba55e93d8,TAMPA IPHONE 14 PRO MAX PRETA,APPLE,"","",0,114
4,ESTOQUE,550b32bc-acd8-4e30-bfd7-15783968df59,TAMPA IPHONE 12 PRO BRANCA,APPLE,"","",0,107
4,ESTOQUE,6f55dffc-2884-436e-a642-b8fdb6223370,FLEX LENTE CAMERA IPHONE 14/14 PLUS PRETA,APPLE,"","",0,106
4,ESTOQUE,4ba77169-b7eb-40e3-8227-392973bace83,FERRAMENTA PACOTE LAMINA BISTURI FINO,"","","",0,105
4,ESTOQUE,9f1cbdaa-4358-4556-a1ba-e1ddda0c25a6,VIDRO IPHONE 7 PLUS+ OCA PRETA,APPLE,"","",0,104
4,ESTOQUE,ecbdd8d5-e3fa-47cc-99c2-ff8e34b7ed2d,FERRAMENTA PANO COLORIDO 100UN,"","","",0,103
4,ESTOQUE,87677aa4-0c4b-424d-9365-d9e71d0c68e2,BATERIA IPHONE FOXCONN SLIM 14 PRO MAX S/FLEX,APPLE,"","",30,100
4,ESTOQUE,cc1a1ef0-7cb7-4289-a09a-4bc0522b17c4,OCA 7.5,"","","",0,100
4,ESTOQUE,91e50c4d-6631-4372-8328-9daca23a7035,VIDRO IPHONE 7G + OCA PRETA,APPLE,"","",0,98
4,ESTOQUE,f95a2888-e6f4-42c9-bf63-f2a514daa7f0,TAMPA IPHONE 15 PRO C/ARO NATURAL,APPLE,"","",0,97
4,ESTOQUE,67f34bfa-39f1-437a-be48-aee069ed7a04,TOUCH APPLE WATCH S2/S3 38MM PRETA,APPLE,"","",0,97
4,ESTOQUE,af608ccb-7eb8-4b10-866d-5698d81a1283,BATERIA IPHONE FOXCONN BLACK 14 PRO MAX,APPLE,"","",0,96
4,ESTOQUE,27cd0983-8318-4d2c-93dd-13feaa4feb8b,VIDRO IPHONE 7G+ OCA BRANCA,APPLE,"","",0,89
4,ESTOQUE,5cf3ab48-cd0f-4fcd-a874-353adc1536b7,TAMPA IPHONE 12 PRO DOURADA,APPLE,"","",0,85
4,ESTOQUE,d0c1061c-41be-4c6a-a130-58ba1cf726f2,TAMPA IPHONE 15 PRO C/ARO BRANCA,APPLE,"","",0,85
4,ESTOQUE,b8d26373-0388-418b-9c80-d31a3eec320e,BATERIA IPHONE FOXCONN BLACK 13,APPLE,"","",0,82
4,ESTOQUE,e809aed9-dc7b-49f7-9ede-06851319acb5,BATERIA IPHONE FOXCONN BLACK X FCX,APPLE,"","",0,82
4,ESTOQUE,494ebfe0-f89f-42f9-b692-b56809336a37,TAMPA IPHONE 12 AZUL,APPLE,"","",0,80
4,ESTOQUE,42c33256-b678-4d18-8435-76bdb112f8af,VIDRO IPHONE 7 PLUS+ OCA BRANCA,APPLE,"","",0,80
4,ESTOQUE,25056fa8-bede-4af7-beef-52027529e339,TAMPA IPHONE 13 PRO MAX PRETA,APPLE,"","",0,74
4,ESTOQUE,d92ccf23-a414-4605-b0f1-0c2398c54cb2,TAMPA IPHONE 13 PRO MAX DOURADA,APPLE,"","",0,73
4,ESTOQUE,ca4ddfd8-0621-4c29-9cf8-22cc72fe878a,TAMPA IPHONE 16 PRO C/ARO PRETA,APPLE,"","",0,72
4,ESTOQUE,e2e9966e-a24e-4df0-90e3-557bd0337636,TAMPA IPHONE 14 PRO MAX DOURADA,APPLE,"","",0,69
4,ESTOQUE,bdfa9f22-44b4-47e9-8aec-d0eae39dd67f,TAMPA IPHONE 15 PRO MAX C/ARO BRANCA,APPLE,"","",0,68
4,ESTOQUE,f7bf7477-c952-4c1d-a089-66efc8982703,VIDRO IPHONE 15 PRO+ OCA PRETA,APPLE,"","",0,67
4,ESTOQUE,9d3d15eb-382e-4889-9eeb-3c34a9db4b22,VIDRO XIAOMI REDMI NOTE 12 PRO 5G/POCO X5 PRO+ OCA PRETA,XIAOMI,"","",0,66
4,ESTOQUE,397242e7-dcd9-45d7-98b0-a96a24aa9771,TAMPA IPHONE 12 BRANCA,APPLE,"","",0,65
4,ESTOQUE,e3195ae0-2546-4606-a5e5-a0f5f09d0a1e,TAMPA IPHONE 13 AZUL,APPLE,"","",0,62
4,ESTOQUE,d7f7d05c-10a1-4249-aa34-54d0fd896852,TAMPA IPHONE 12 PRO MAX BRANCA,APPLE,"","",0,61
4,ESTOQUE,0d91e0b5-e17e-427c-9676-49aff250e64a,TAMPA IPHONE 15 PRO C/ARO AZUL,APPLE,"","",0,59
4,ESTOQUE,14de19f2-11c9-4b1d-8a18-5a8ae1eedf1f,TAMPA IPHONE 16 PRO MAX C/ARO DOURADA,APPLE,"","",0,57
4,ESTOQUE,0774d571-ca83-4bf5-aa41-6f6f143ab9c4,VIDRO SAMSUNG A22 4G/A31/A31S/A32 4G + OCA PRETA,SAMSUNG,"","",0,57
4,ESTOQUE,bf9c09e1-495c-4bc3-96ec-5c6a10ce556a,FLEX LCD APPLE WATCH S5/SE 44MM,APPLE,"","",0,55
4,ESTOQUE,7f383ac2-ab2b-42e2-b4c8-a54019e92c00,TAMPA IPHONE 12 PRO PRETA,APPLE,"","",0,55
4,ESTOQUE,71b298a5-21e8-41dc-b6bf-c5c9cb095c67,TAMPA IPHONE 11 PRETA,APPLE,"","",0,54
4,ESTOQUE,509474b3-81ff-4000-a659-f9e8133c167e,TAMPA IPHONE 12 PRO MAX PRETA,APPLE,"","",0,52
4,ESTOQUE,c1e8498e-29c4-46c0-aad8-44b5ef2b59e9,TAMPA IPHONE 16 PRO C/ARO DOURADA,APPLE,"","",0,51
4,ESTOQUE,57f3cb98-6830-49a1-abd1-2a930773cbc2,OCA 12.9,"","","",0,50
4,ESTOQUE,6e313d9a-400b-461c-ab37-8c72c2dd1db8,OCA 9.7,"","","",0,50
4,ESTOQUE,b88521e9-bc3f-40b7-8f04-ba79a86ac6f9,TAMPA IPHONE 11 PRO PRETA,APPLE,"","",0,50
4,ESTOQUE,e2acc872-50a7-4059-a150-092487ebd37f,VIDRO SAMSUNG A52/A52S/S20 FE+ OCA PRETA,SAMSUNG,"","",0,50
4,ESTOQUE,8b8fbd8a-e758-4121-80ee-0c40995afb14,VIDRO XIAOMI REDMI NOTE 10 4G/10S/NOTE 11 4G/11S 4G/NOTE 12S+ OCA PRETA,XIAOMI,"","",0,50
4,ESTOQUE,8bd04578-f134-4e32-9e48-c1ec7f7997f0,BATERIA IPHONE FOXCONN BLACK 11 PRO,APPLE,"","",0,49
4,ESTOQUE,e8f626aa-67b7-4a94-b5c2-e16e17b4081d,FERRAMENTA PACOTE DE LIGA,"","","",0,49
4,ESTOQUE,a6ee24f2-0a2e-4304-b219-9ee8ca58ea48,TAMPA IPHONE 15 PLUS C/ARO ROSA,APPLE,"","",0,49
4,ESTOQUE,c66fddca-ff31-42f1-b837-c73312f6e2fa,BATERIA IPHONE FOXCONN BLACK 8G,APPLE,"","",0,48
4,ESTOQUE,35e8ede6-3209-47db-82f7-dde905765718,VIDRO SAMSUNG A34 5G+ OCA PRETA,SAMSUNG,"","",0,48
4,ESTOQUE,b8062836-cb5d-43c2-8e49-9377b7d68674,BATERIA IPHONE FOXCONN BLACK XS MAX,APPLE,"","",0,47
4,ESTOQUE,ef7724ea-7384-4c1f-b79e-657fa88a1678,TAMPA IPHONE 15 C/ARO ROSA,APPLE,"","",0,47
4,ESTOQUE,6863fcfe-f6e7-4dd2-9d62-5caee457de24,VIDRO SAMSUNG A33 4G/5G+ OCA PRETA,SAMSUNG,"","",0,47
4,ESTOQUE,85439f06-3319-42ec-9385-f84aca93f9c7,BATERIA IPHONE FOXCONN BLACK 8 PLUS,APPLE,"","",0,46
4,ESTOQUE,a413a274-6a75-49d4-a3ce-f76f0afd17bc,FLEX LCD APPLE WATCH S5/SE 40MM,APPLE,"","",0,46
4,ESTOQUE,2e7d35c4-99ea-4533-9d4b-3edae6333fd8,TAMPA IPHONE 16 PRO C/ARO BRANCA,APPLE,"","",0,46
4,ESTOQUE,99187b3f-2d18-42f0-8e81-b0bc5bc683d8,TOUCH APPLE WATCH S4 40MM PRETA,APPLE,"","",0,44
4,ESTOQUE,2d2595db-0abe-4d1d-bebd-8bfa15fda499,TAMPA IPHONE 15 PRO MAX C/ARO AZUL,APPLE,"","",0,43
4,ESTOQUE,363b1389-9e0c-463d-9e06-57db18f0b529,TAMPA IPHONE 13 PRETA,APPLE,"","",0,41
4,ESTOQUE,f712493e-d182-4020-9d8b-834f50862600,TOUCH SAMSUNG T510/T515 TAB A 10.1 2019 + OCA PRETA,G+OCA PRO,"","",0,41
4,ESTOQUE,e59af05e-8330-45f1-b09d-cf2005b1a0e6,VIDRO IPHONE 8 PLUS+ OCA PRETA,APPLE,"","",0,41
4,ESTOQUE,5aef976c-5409-4733-b52d-3bbe5517f117,VIDRO IPHONE 14 PRO MAX+ OCA PRETA,APPLE,"","",0,40
4,ESTOQUE,c6352c81-841c-44b4-a933-650a09f7c31b,VIDRO IPHONE 17 PRO+ OCA PRETA,APPLE,"","",0,40
4,ESTOQUE,d75531a2-7596-4394-ab6c-d42242856cbd,DISPLAY IPHONE JK 13 SEM CI PRETA,APPLE,"","",0,39
4,ESTOQUE,d8e18c29-0869-4314-b2a7-8637e21f5ed9,TAMPA IPHONE 16 C/ARO BRANCA,APPLE,"","",0,39
4,ESTOQUE,70deab11-283e-44f9-9379-6dabf1021c06,VIDRO IPHONE 12/12 PRO+ OCA PRETA,APPLE,"","",0,39
4,ESTOQUE,e0ad6917-7457-4536-b0c7-ec36797e6fef,VIDRO IPHONE 8G+ OCA BRANCA,APPLE,"","",0,39
4,ESTOQUE,e8bf08e6-6b2b-4c51-84a2-ca02a7ed30ba,VIDRO SAMSUNG P610/P613/P615/P619 TAB S6 LITE + OCA PRETA,SAMSUNG,"","",0,39
4,ESTOQUE,7d37568a-48a8-4f15-8435-952214995d2e,ALCOOL ISOPROPILICO 1L,WYLIE,"","",0,38
4,ESTOQUE,b7783afa-8e6c-46b1-b27a-d2f1248ee32f,TOUCH APPLE WATCH S6 40MM PRETA,APPLE,"","",0,38
4,ESTOQUE,ad488577-9496-4079-8c7b-a279a5b06257,VIDRO SAMSUNG A13 4G/A23 4G/A23 5G/M23/M33+ OCA PRETA,SAMSUNG,"","",0,37
4,ESTOQUE,7018ab0b-d85d-4756-b4af-0854aa6a2e66,TAMPA IPHONE XR BRANCA,APPLE,"","",0,36
4,ESTOQUE,b448a623-116a-4c8d-8684-57a394da9042,VIDRO SAMSUNG A53+ OCA PRETA,SAMSUNG,"","",0,36
4,ESTOQUE,fd91b547-6490-4fef-95b7-92cb163bfcda,VIDRO SAMSUNG M15+ OCA PRETA,SAMSUNG,"","",0,36
4,ESTOQUE,66443f85-81da-4c07-8518-8b644b94df5f,TAMPA IPHONE 11 PRO MAX PRETA,APPLE,"","",0,35
4,ESTOQUE,c2115238-d08a-43b3-8f8c-f79e294bedf5,TAMPA IPHONE 12 PRO MAX DOURADA,APPLE,"","",0,35
4,ESTOQUE,5d732779-7edf-4128-b55f-4ebe12f401ab,VIDRO XIAOMI REDMI NOTE 10 PRO MAX/NOTE 11 PRO 5G/POCO X4 PRO 5G + OCA PRETA,XIAOMI,"","",0,35
4,ESTOQUE,e641b41c-63a4-483f-8aa7-a09d16a0576c,BATERIA IPHONE FOXCONN BLACK 11 PRO MAX ,APPLE,"","",0,34
4,ESTOQUE,4e827bd6-9a59-4494-96c7-a737b34090db,TAMPA IPHONE 12 PRO AZUL,APPLE,"","",0,34
4,ESTOQUE,45aff84a-f31b-4b40-97c6-56ccdf4f4c5c,TAMPA IPHONE 14 PLUS C/ARO BRANCA,APPLE,"","",0,34
4,ESTOQUE,921004f1-746f-41bd-a71d-81b4639fe223,TAMPA IPHONE 16 C/ARO ROSA,APPLE,"","",0,34
4,ESTOQUE,1c02f412-63c7-4234-9484-e00cb2a30a00,TAMPA IPHONE 16 PRO MAX C/ARO NATURAL,APPLE,"","",0,34
4,ESTOQUE,d7990a3e-7937-4fb2-856c-15c1dc9d95e5,BATERIA IPHONE FOXCONN BLACK 14 PRO,APPLE,"","",0,33
